"id_account","execution_date","type","amount_ars","amount_usd"
1282,2023-12-08,deposit,22133.0,0.0
1282,2024-01-14,deposit,43399.0,0.0
1282,2024-02-09,deposit,28909.0,0.0
1283,2024-04-12,deposit,21343.0,0.0
1283,2024-02-14,deposit,8847.0,0.0
1283,2024-03-08,deposit,4285.0,0.0
1283,2024-02-14,deposit,1555.0,0.0
1283,2024-04-06,deposit,45007.0,0.0
1283,2024-04-01,invest,49801.0,0.0
1283,2024-02-01,invest,46730.0,0.0
1283,2024-03-03,deposit,37561.0,0.0
1283,2024-04-08,invest,3327.0,0.0
1283,2024-01-29,invest,40220.0,0.0
1283,2024-04-02,deposit,15435.0,0.0
1283,2024-01-26,deposit,5381.0,0.0
1284,2024-03-09,card_spend,-20462.0,0.0
1284,2024-02-21,deposit,32933.0,0.0
1284,2024-03-30,deposit,5581.0,0.0
1284,2024-01-16,deposit,45143.0,0.0
1284,2024-02-06,invest,46723.0,0.0
1284,2024-03-21,invest,47057.0,0.0
1284,2024-02-01,deposit,10063.0,0.0
1284,2024-03-23,deposit,38266.0,0.0
1284,2024-03-10,invest,43098.0,0.0
1284,2024-04-03,deposit,34560.0,0.0
1284,2024-03-30,deposit,16762.0,0.0
1285,2024-03-26,invest,13270.0,0.0
1285,2024-05-15,deposit,23301.0,0.0
1285,2024-03-20,deposit,14777.0,0.0
1285,2024-05-12,currency_exchange,0.0,213.0
1285,2024-04-21,card_spend,-24290.0,0.0
1285,2024-04-07,card_spend,-34146.0,0.0
1285,2024-02-29,currency_exchange,0.0,267.0
1286,2024-03-14,invest,13470.0,0.0
1286,2024-03-12,deposit,15779.0,0.0
1286,2024-01-06,deposit,41039.0,0.0
1287,2024-03-05,deposit,24027.0,0.0
1287,2024-03-11,invest,2823.0,0.0
1287,2024-04-16,deposit,16111.0,0.0
1201,2024-02-01,currency_exchange,0.0,30.0
1201,2024-02-04,invest,41157.0,0.0
1201,2024-02-09,card_spend,-43771.0,0.0
1202,2024-02-28,card_spend,-27220.0,0.0
1202,2024-01-01,invest,47279.0,0.0
1202,2024-02-25,invest,45066.0,0.0
1202,2024-01-03,deposit,1615.0,0.0
1202,2024-01-07,card_spend,-1463.0,0.0
1202,2024-03-15,invest,9881.0,0.0
1202,2024-03-03,card_spend,-23504.0,0.0
1203,2024-04-29,invest,18796.0,0.0
1203,2024-03-27,card_spend,-34139.0,0.0
1203,2024-03-26,deposit,9307.0,0.0
1203,2024-02-22,invest,12516.0,0.0
1203,2024-03-03,deposit,39737.0,0.0
1203,2024-04-27,currency_exchange,0.0,280.0
1203,2024-03-29,invest,25327.0,0.0
1203,2024-04-27,deposit,48662.0,0.0
1203,2024-04-25,deposit,34751.0,0.0
1203,2024-04-09,deposit,16581.0,0.0
1203,2024-02-21,currency_exchange,0.0,455.0
1204,2024-04-18,invest,6596.0,0.0
1204,2024-02-27,deposit,22029.0,0.0
1204,2024-02-10,currency_exchange,0.0,319.0
1204,2024-01-29,deposit,16960.0,0.0
1204,2024-03-23,invest,38203.0,0.0
1204,2024-04-21,invest,15626.0,0.0
1204,2024-02-12,card_spend,-36967.0,0.0
1204,2024-03-10,invest,42401.0,0.0
1204,2024-01-29,currency_exchange,0.0,432.0
1204,2024-04-05,currency_exchange,0.0,25.0
1204,2024-03-18,deposit,14799.0,0.0
1204,2024-04-09,invest,25426.0,0.0
1205,2024-06-17,card_spend,-36489.0,0.0
1205,2024-05-17,card_spend,-44258.0,0.0
1205,2024-04-10,card_spend,-40008.0,0.0
1205,2024-03-24,deposit,12523.0,0.0
1205,2024-06-13,deposit,44066.0,0.0
1205,2024-04-24,card_spend,-11345.0,0.0
1206,2024-04-18,deposit,29229.0,0.0
1206,2024-04-25,deposit,7001.0,0.0
1206,2024-05-21,deposit,48116.0,0.0
1206,2024-04-19,card_spend,-7256.0,0.0
1206,2024-04-06,invest,47032.0,0.0
1206,2024-05-12,card_spend,-12445.0,0.0
1206,2024-03-24,card_spend,-42785.0,0.0
1206,2024-05-01,currency_exchange,0.0,257.0
1206,2024-03-12,currency_exchange,0.0,305.0
1206,2024-05-03,deposit,17576.0,0.0
1206,2024-05-01,currency_exchange,0.0,61.0
1207,2024-01-25,card_spend,-39650.0,0.0
1207,2024-02-12,invest,33439.0,0.0
1207,2024-02-16,deposit,28155.0,0.0
1207,2024-03-24,deposit,30511.0,0.0
1208,2024-03-28,deposit,5631.0,0.0
1208,2024-03-21,deposit,38845.0,0.0
1208,2024-04-06,deposit,8995.0,0.0
1209,2024-03-25,currency_exchange,0.0,422.0
1209,2024-02-20,invest,7080.0,0.0
1210,2024-04-01,card_spend,-2301.0,0.0
1210,2024-03-20,invest,25466.0,0.0
1210,2024-03-10,deposit,25354.0,0.0
1210,2024-01-14,card_spend,-36525.0,0.0
1210,2024-02-19,deposit,42856.0,0.0
1210,2024-02-03,card_spend,-9683.0,0.0
1210,2024-03-14,invest,24065.0,0.0
1210,2024-04-02,deposit,45643.0,0.0
1210,2024-03-27,invest,33016.0,0.0
1210,2024-03-12,card_spend,-5011.0,0.0
1210,2024-03-06,deposit,40725.0,0.0
1211,2024-04-17,invest,36474.0,0.0
1211,2024-02-01,deposit,25700.0,0.0
1211,2024-04-20,invest,35629.0,0.0
1211,2024-02-21,card_spend,-49467.0,0.0
1211,2024-01-31,deposit,11740.0,0.0
1211,2024-03-28,deposit,18285.0,0.0
1212,2024-02-17,currency_exchange,0.0,470.0
1212,2024-02-01,deposit,7937.0,0.0
1212,2024-04-13,invest,26142.0,0.0
1213,2024-05-21,card_spend,-49257.0,0.0
1213,2024-05-19,card_spend,-38711.0,0.0
1213,2024-06-20,invest,21175.0,0.0
1213,2024-06-11,invest,45578.0,0.0
1213,2024-06-12,invest,36228.0,0.0
1213,2024-04-28,invest,24110.0,0.0
1213,2024-03-28,card_spend,-44601.0,0.0
1213,2024-05-07,deposit,49128.0,0.0
1213,2024-06-23,invest,31435.0,0.0
1213,2024-06-07,currency_exchange,0.0,179.0
1214,2024-02-07,currency_exchange,0.0,217.0
1214,2024-01-15,invest,13861.0,0.0
1214,2024-01-01,card_spend,-4565.0,0.0
1214,2024-02-02,card_spend,-22118.0,0.0
1214,2024-01-10,invest,27636.0,0.0
1215,2024-03-23,invest,49639.0,0.0
1215,2024-02-28,invest,7858.0,0.0
1215,2024-03-10,card_spend,-21906.0,0.0
1215,2024-02-03,deposit,17727.0,0.0
1215,2024-02-05,deposit,32376.0,0.0
1215,2024-03-24,currency_exchange,0.0,139.0
1215,2024-02-27,card_spend,-20267.0,0.0
1215,2024-03-17,deposit,24345.0,0.0
1215,2024-02-05,card_spend,-2364.0,0.0
1215,2024-01-17,invest,18308.0,0.0
1215,2024-01-20,deposit,36089.0,0.0
1216,2024-03-20,currency_exchange,0.0,91.0
1216,2023-12-31,currency_exchange,0.0,413.0
1216,2024-02-12,card_spend,-12468.0,0.0
1216,2024-03-15,invest,49091.0,0.0
1216,2024-01-15,deposit,15873.0,0.0
1216,2024-03-25,invest,8853.0,0.0
1216,2024-02-14,invest,19100.0,0.0
1216,2024-01-15,invest,48691.0,0.0
1216,2024-02-14,card_spend,-20810.0,0.0
1217,2024-05-07,card_spend,-21085.0,0.0
1217,2024-04-01,deposit,15141.0,0.0
1217,2024-03-17,deposit,24817.0,0.0
1217,2024-04-14,invest,12397.0,0.0
1217,2024-04-01,invest,28718.0,0.0
1217,2024-06-02,invest,37953.0,0.0
1217,2024-06-02,deposit,18107.0,0.0
1217,2024-05-18,deposit,1067.0,0.0
1218,2024-03-27,invest,12549.0,0.0
1218,2024-03-01,card_spend,-42515.0,0.0
1218,2024-02-14,card_spend,-27327.0,0.0
1218,2024-02-07,invest,33559.0,0.0
1218,2024-02-21,deposit,18864.0,0.0
1218,2024-04-08,deposit,48894.0,0.0
1218,2024-04-02,card_spend,-6499.0,0.0
1218,2024-01-14,deposit,40469.0,0.0
1218,2024-01-15,invest,8489.0,0.0
1218,2024-03-30,invest,12819.0,0.0
1218,2024-01-18,invest,45387.0,0.0
1218,2024-02-03,deposit,21659.0,0.0
1219,2024-04-12,deposit,5575.0,0.0
1219,2024-04-09,invest,35899.0,0.0
1219,2024-03-19,card_spend,-23884.0,0.0
1219,2024-03-03,deposit,35178.0,0.0
1219,2024-04-30,card_spend,-37132.0,0.0
1219,2024-03-01,invest,23469.0,0.0
1219,2024-03-09,invest,2172.0,0.0
1219,2024-03-03,card_spend,-35409.0,0.0
1219,2024-05-19,card_spend,-38494.0,0.0
1219,2024-03-06,deposit,44785.0,0.0
1219,2024-03-04,deposit,11358.0,0.0
1219,2024-03-26,deposit,46689.0,0.0
1220,2024-01-15,card_spend,-12998.0,0.0
1220,2023-12-30,invest,47476.0,0.0
1220,2024-03-23,invest,4203.0,0.0
1221,2024-04-08,deposit,4083.0,0.0
1221,2024-04-20,card_spend,-34541.0,0.0
1221,2024-02-11,invest,3567.0,0.0
1222,2024-02-23,deposit,1739.0,0.0
1222,2024-02-22,card_spend,-10327.0,0.0
1222,2024-02-20,card_spend,-42833.0,0.0
1222,2024-04-28,invest,14749.0,0.0
1222,2024-05-07,card_spend,-19667.0,0.0
1222,2024-04-02,deposit,12283.0,0.0
1222,2024-02-13,card_spend,-22797.0,0.0
1222,2024-04-13,invest,19987.0,0.0
1222,2024-04-26,currency_exchange,0.0,387.0
1222,2024-02-18,invest,9433.0,0.0
1222,2024-03-21,invest,49247.0,0.0
1223,2024-04-17,invest,21308.0,0.0
1223,2024-05-23,deposit,35775.0,0.0
1223,2024-04-29,invest,25503.0,0.0
1223,2024-05-23,invest,43955.0,0.0
1223,2024-05-14,deposit,18400.0,0.0
1223,2024-04-22,invest,20222.0,0.0
1223,2024-05-23,deposit,42302.0,0.0
1223,2024-04-27,deposit,14543.0,0.0
1223,2024-04-29,card_spend,-13817.0,0.0
1224,2024-05-23,invest,30553.0,0.0
1225,2024-04-18,currency_exchange,0.0,203.0
1225,2024-04-24,invest,47240.0,0.0
1225,2024-04-13,deposit,17195.0,0.0
1225,2024-04-08,invest,30412.0,0.0
1225,2024-03-16,deposit,47330.0,0.0
1225,2024-04-20,deposit,22271.0,0.0
1225,2024-03-31,deposit,35695.0,0.0
1225,2024-03-15,currency_exchange,0.0,14.0
1225,2024-03-23,invest,16372.0,0.0
1226,2024-04-09,deposit,3663.0,0.0
1226,2024-05-08,invest,4659.0,0.0
1226,2024-03-13,deposit,5763.0,0.0
1226,2024-05-26,deposit,38860.0,0.0
1227,2024-02-25,card_spend,-14515.0,0.0
1227,2024-02-15,deposit,42213.0,0.0
1227,2024-03-30,card_spend,-44790.0,0.0
1227,2024-02-12,invest,12593.0,0.0
1227,2024-03-22,invest,6812.0,0.0
1227,2024-03-20,card_spend,-18143.0,0.0
1227,2024-02-06,card_spend,-30087.0,0.0
1227,2024-02-14,deposit,28200.0,0.0
1227,2024-02-03,deposit,44964.0,0.0
1228,2024-04-14,deposit,36450.0,0.0
1228,2024-05-12,card_spend,-32390.0,0.0
1228,2024-03-14,invest,28573.0,0.0
1229,2024-01-23,invest,17482.0,0.0
1229,2024-02-07,currency_exchange,0.0,235.0
1229,2024-02-15,invest,18772.0,0.0
1229,2024-01-07,deposit,17928.0,0.0
1229,2024-02-09,card_spend,-20556.0,0.0
1230,2024-03-09,deposit,34422.0,0.0
1230,2024-03-18,deposit,6515.0,0.0
1230,2023-12-30,currency_exchange,0.0,345.0
1230,2024-01-31,currency_exchange,0.0,469.0
1231,2024-03-06,invest,43292.0,0.0
1231,2024-02-17,card_spend,-6629.0,0.0
1231,2024-04-02,invest,9417.0,0.0
1232,2024-06-11,deposit,37175.0,0.0
1232,2024-06-08,deposit,20177.0,0.0
1232,2024-03-25,deposit,19799.0,0.0
1232,2024-06-20,invest,22673.0,0.0
1233,2024-03-24,deposit,6565.0,0.0
1233,2024-03-23,card_spend,-9624.0,0.0
1233,2024-04-13,invest,19646.0,0.0
1233,2024-02-16,currency_exchange,0.0,241.0
1233,2024-03-16,card_spend,-3607.0,0.0
1233,2024-04-05,invest,37790.0,0.0
1233,2024-05-12,invest,40385.0,0.0
1233,2024-05-04,invest,6580.0,0.0
1234,2024-05-20,currency_exchange,0.0,487.0
1234,2024-04-12,currency_exchange,0.0,223.0
1234,2024-06-07,card_spend,-39523.0,0.0
1234,2024-05-01,deposit,22972.0,0.0
1234,2024-05-08,card_spend,-24595.0,0.0
1234,2024-04-13,deposit,4317.0,0.0
1234,2024-05-05,deposit,44158.0,0.0
1234,2024-05-31,invest,27660.0,0.0
1234,2024-05-29,invest,16761.0,0.0
1234,2024-05-30,deposit,34635.0,0.0
1234,2024-06-05,card_spend,-34132.0,0.0
1234,2024-04-26,deposit,7571.0,0.0
1235,2024-02-09,deposit,20423.0,0.0
1235,2024-02-09,invest,14833.0,0.0
1235,2024-01-31,card_spend,-24956.0,0.0
1235,2023-12-10,deposit,18264.0,0.0
1235,2024-02-18,deposit,41660.0,0.0
1236,2024-03-20,deposit,36897.0,0.0
1236,2024-05-07,deposit,44827.0,0.0
1236,2024-05-11,currency_exchange,0.0,180.0
1237,2024-03-28,deposit,15157.0,0.0
1237,2024-04-09,invest,21400.0,0.0
1237,2024-03-14,invest,12529.0,0.0
1237,2024-02-13,currency_exchange,0.0,80.0
1237,2024-04-05,invest,5175.0,0.0
1238,2024-05-06,deposit,11725.0,0.0
1238,2024-04-03,card_spend,-45548.0,0.0
1238,2024-03-01,invest,15021.0,0.0
1238,2024-04-06,deposit,2407.0,0.0
1238,2024-04-14,invest,20881.0,0.0
1238,2024-03-05,invest,34765.0,0.0
1238,2024-04-04,deposit,28307.0,0.0
1238,2024-05-04,invest,31063.0,0.0
1239,2024-03-22,card_spend,-11748.0,0.0
1239,2024-03-01,currency_exchange,0.0,400.0
1239,2024-02-27,invest,17698.0,0.0
1240,2024-02-19,deposit,12182.0,0.0
1240,2023-12-10,invest,32331.0,0.0
1240,2023-12-27,card_spend,-22969.0,0.0
1240,2024-02-17,invest,25099.0,0.0
1240,2024-01-17,deposit,39885.0,0.0
1240,2024-01-02,card_spend,-48299.0,0.0
1241,2024-02-28,deposit,42266.0,0.0
1241,2024-02-23,invest,22560.0,0.0
1241,2024-04-22,invest,9720.0,0.0
1241,2024-02-29,card_spend,-29258.0,0.0
1241,2024-03-02,invest,48374.0,0.0
1241,2024-02-27,invest,35812.0,0.0
1241,2024-03-05,invest,37160.0,0.0
1241,2024-04-24,deposit,7784.0,0.0
1241,2024-02-09,deposit,35618.0,0.0
1242,2024-03-31,invest,17301.0,0.0
1242,2024-02-06,invest,17378.0,0.0
1242,2024-02-13,card_spend,-30777.0,0.0
1242,2024-02-18,invest,2502.0,0.0
1242,2024-02-12,deposit,36208.0,0.0
1242,2024-03-18,deposit,14490.0,0.0
1242,2024-02-09,invest,39285.0,0.0
1242,2024-02-04,card_spend,-37307.0,0.0
1243,2024-05-22,invest,28926.0,0.0
1243,2024-04-22,card_spend,-28301.0,0.0
1243,2024-04-29,deposit,31936.0,0.0
1243,2024-03-06,card_spend,-6470.0,0.0
1243,2024-03-17,currency_exchange,0.0,117.0
1243,2024-04-24,deposit,7523.0,0.0
1243,2024-03-17,invest,32169.0,0.0
1243,2024-05-18,invest,14419.0,0.0
1243,2024-03-22,deposit,34085.0,0.0
1243,2024-04-15,card_spend,-41187.0,0.0
1244,2024-02-22,deposit,29716.0,0.0
1244,2024-03-17,deposit,9609.0,0.0
1244,2024-03-03,invest,21805.0,0.0
1244,2024-03-09,invest,31111.0,0.0
1244,2024-03-26,currency_exchange,0.0,351.0
1244,2024-04-02,deposit,17892.0,0.0
1244,2024-04-04,invest,47598.0,0.0
1244,2024-02-01,invest,12267.0,0.0
1244,2024-01-29,deposit,38939.0,0.0
1244,2024-01-25,card_spend,-27569.0,0.0
1244,2024-01-28,deposit,44730.0,0.0
1244,2024-02-12,currency_exchange,0.0,268.0
1245,2024-04-23,card_spend,-16138.0,0.0
1245,2024-05-09,invest,12559.0,0.0
1245,2024-05-30,card_spend,-1845.0,0.0
1245,2024-06-03,card_spend,-4832.0,0.0
1246,2024-04-11,invest,9418.0,0.0
1246,2024-03-12,invest,15419.0,0.0
1246,2024-02-20,deposit,44700.0,0.0
1246,2024-01-24,invest,6065.0,0.0
1246,2024-03-09,card_spend,-4407.0,0.0
1247,2023-12-26,deposit,11109.0,0.0
1247,2024-03-03,deposit,27505.0,0.0
1247,2024-01-26,invest,41522.0,0.0
1247,2024-03-03,deposit,34861.0,0.0
1247,2024-02-02,deposit,44539.0,0.0
1248,2024-04-06,invest,40307.0,0.0
1248,2024-04-27,deposit,48498.0,0.0
1248,2024-04-26,card_spend,-20073.0,0.0
1248,2024-05-12,invest,20790.0,0.0
1248,2024-04-28,invest,39176.0,0.0
1248,2024-03-09,card_spend,-27756.0,0.0
1248,2024-03-05,invest,48476.0,0.0
1248,2024-03-24,invest,30150.0,0.0
1248,2024-04-20,invest,38545.0,0.0
1248,2024-04-04,currency_exchange,0.0,96.0
1248,2024-03-03,deposit,33930.0,0.0
1249,2024-02-24,invest,19316.0,0.0
1249,2024-03-08,deposit,23340.0,0.0
1249,2024-03-20,deposit,20091.0,0.0
1249,2024-02-20,invest,37701.0,0.0
1250,2024-04-22,deposit,47505.0,0.0
1250,2024-05-12,deposit,11789.0,0.0
1250,2024-06-03,currency_exchange,0.0,235.0
1250,2024-05-18,card_spend,-40065.0,0.0
1250,2024-05-13,deposit,19312.0,0.0
1250,2024-05-29,deposit,38500.0,0.0
1250,2024-05-16,invest,48997.0,0.0
1250,2024-03-29,card_spend,-13316.0,0.0
1250,2024-04-06,deposit,14753.0,0.0
1250,2024-06-09,card_spend,-18509.0,0.0
1250,2024-05-11,deposit,49291.0,0.0
1250,2024-06-09,invest,27746.0,0.0
1251,2024-03-03,deposit,44678.0,0.0
1251,2024-01-28,currency_exchange,0.0,290.0
1251,2024-02-12,invest,2986.0,0.0
1252,2024-03-06,card_spend,-30163.0,0.0
1252,2024-05-07,card_spend,-36592.0,0.0
1252,2024-03-06,invest,1229.0,0.0
1252,2024-05-04,currency_exchange,0.0,123.0
1253,2024-05-05,currency_exchange,0.0,396.0
1253,2024-05-09,invest,48321.0,0.0
1253,2024-04-26,card_spend,-45377.0,0.0
1254,2024-03-28,invest,10472.0,0.0
1254,2024-03-29,invest,26523.0,0.0
1254,2024-04-29,card_spend,-10079.0,0.0
1254,2024-06-01,invest,17532.0,0.0
1254,2024-05-18,invest,4749.0,0.0
1254,2024-06-11,deposit,25570.0,0.0
1254,2024-04-28,currency_exchange,0.0,465.0
1255,2024-03-31,deposit,48636.0,0.0
1255,2024-04-01,currency_exchange,0.0,456.0
1255,2024-04-14,card_spend,-3311.0,0.0
1255,2024-03-18,invest,14560.0,0.0
1255,2024-01-29,deposit,39553.0,0.0
1255,2024-01-30,invest,25143.0,0.0
1255,2024-02-25,deposit,42508.0,0.0
1255,2024-04-15,currency_exchange,0.0,434.0
1255,2024-04-09,invest,40343.0,0.0
1255,2024-02-27,deposit,11464.0,0.0
1256,2024-06-02,deposit,38466.0,0.0
1256,2024-06-17,currency_exchange,0.0,38.0
1256,2024-05-11,deposit,24515.0,0.0
1256,2024-06-01,card_spend,-7697.0,0.0
1256,2024-03-28,invest,2081.0,0.0
1256,2024-04-17,currency_exchange,0.0,339.0
1256,2024-05-02,deposit,14436.0,0.0
1256,2024-05-27,invest,34332.0,0.0
1256,2024-05-26,deposit,14393.0,0.0
1256,2024-06-16,card_spend,-46717.0,0.0
1257,2024-02-19,card_spend,-10583.0,0.0
1257,2024-04-23,invest,39784.0,0.0
1257,2024-02-02,card_spend,-10546.0,0.0
1257,2024-04-27,deposit,6611.0,0.0
1257,2024-03-15,currency_exchange,0.0,458.0
1257,2024-02-23,deposit,21002.0,0.0
1257,2024-02-23,invest,29647.0,0.0
1258,2024-06-10,deposit,49334.0,0.0
1258,2024-04-06,invest,37833.0,0.0
1258,2024-04-01,card_spend,-18706.0,0.0
1258,2024-05-29,invest,19825.0,0.0
1258,2024-06-04,deposit,10318.0,0.0
1258,2024-05-31,deposit,29930.0,0.0
1258,2024-06-05,deposit,12801.0,0.0
1258,2024-04-23,deposit,33334.0,0.0
1258,2024-03-23,currency_exchange,0.0,464.0
1258,2024-04-22,currency_exchange,0.0,126.0
1258,2024-04-26,deposit,20643.0,0.0
1258,2024-05-16,deposit,41733.0,0.0
1259,2024-03-02,deposit,2752.0,0.0
1259,2024-04-15,invest,2600.0,0.0
1259,2024-04-04,deposit,45565.0,0.0
1259,2024-04-23,invest,39259.0,0.0
1259,2024-03-19,invest,27691.0,0.0
1259,2024-03-02,deposit,8633.0,0.0
1259,2024-03-16,deposit,38777.0,0.0
1259,2024-02-17,deposit,47691.0,0.0
1260,2024-03-07,deposit,22301.0,0.0
1260,2024-04-19,invest,30883.0,0.0
1260,2024-02-20,deposit,40390.0,0.0
1260,2024-03-08,invest,24610.0,0.0
1260,2024-03-18,invest,36310.0,0.0
1260,2024-03-11,card_spend,-18138.0,0.0
1260,2024-03-01,card_spend,-41164.0,0.0
1260,2024-02-18,invest,25310.0,0.0
1287,2024-04-04,deposit,40287.0,0.0
1288,2024-02-23,card_spend,-43264.0,0.0
1288,2024-02-15,card_spend,-18709.0,0.0
1288,2024-01-22,card_spend,-9998.0,0.0
1288,2024-02-04,card_spend,-37901.0,0.0
1288,2024-01-08,invest,2242.0,0.0
1289,2024-04-13,card_spend,-39765.0,0.0
1289,2024-05-18,card_spend,-11972.0,0.0
1289,2024-06-12,invest,22700.0,0.0
1289,2024-04-06,invest,21594.0,0.0
1289,2024-04-09,invest,14112.0,0.0
1289,2024-05-12,invest,1968.0,0.0
1289,2024-06-02,invest,26496.0,0.0
1289,2024-05-15,deposit,14322.0,0.0
1289,2024-05-28,invest,37390.0,0.0
1289,2024-05-19,deposit,18207.0,0.0
1289,2024-03-28,deposit,16235.0,0.0
1289,2024-04-26,invest,44810.0,0.0
1289,2024-06-12,invest,27469.0,0.0
1290,2024-05-02,invest,47159.0,0.0
1290,2024-02-12,deposit,42802.0,0.0
1290,2024-04-01,invest,22596.0,0.0
1290,2024-04-09,deposit,9587.0,0.0
1290,2024-02-12,deposit,5662.0,0.0
1290,2024-04-07,currency_exchange,0.0,241.0
1290,2024-04-18,invest,42964.0,0.0
1290,2024-04-22,invest,16651.0,0.0
1290,2024-05-04,invest,46712.0,0.0
1290,2024-02-07,invest,26692.0,0.0
1290,2024-03-04,card_spend,-42182.0,0.0
1290,2024-04-24,deposit,47761.0,0.0
1290,2024-02-17,invest,14334.0,0.0
1291,2024-02-06,deposit,18740.0,0.0
1291,2024-04-17,invest,2764.0,0.0
1291,2024-03-17,invest,34435.0,0.0
1291,2024-03-06,deposit,21454.0,0.0
1291,2024-04-03,invest,4650.0,0.0
1291,2024-03-25,card_spend,-4190.0,0.0
1291,2024-04-18,deposit,18459.0,0.0
1291,2024-02-25,invest,16563.0,0.0
1291,2024-03-27,card_spend,-20932.0,0.0
1292,2024-03-03,currency_exchange,0.0,217.0
1292,2024-03-02,invest,9071.0,0.0
1292,2024-03-21,invest,36676.0,0.0
1292,2024-05-12,deposit,20899.0,0.0
1293,2024-02-10,deposit,11150.0,0.0
1293,2024-03-06,card_spend,-47687.0,0.0
1293,2024-04-22,card_spend,-18358.0,0.0
1293,2024-01-30,currency_exchange,0.0,436.0
1293,2024-03-18,deposit,42169.0,0.0
1293,2024-02-09,card_spend,-31815.0,0.0
1293,2024-04-23,deposit,23942.0,0.0
1293,2024-02-03,card_spend,-42803.0,0.0
1293,2024-04-03,invest,1132.0,0.0
1293,2024-02-16,deposit,37538.0,0.0
1293,2024-04-13,card_spend,-45223.0,0.0
1293,2024-02-01,card_spend,-3738.0,0.0
1293,2024-04-11,invest,40601.0,0.0
1294,2024-02-29,invest,15496.0,0.0
1294,2024-01-16,deposit,35731.0,0.0
1294,2024-01-19,deposit,1889.0,0.0
1294,2024-02-16,invest,24351.0,0.0
1295,2024-04-04,card_spend,-12258.0,0.0
1295,2024-02-13,invest,41048.0,0.0
1295,2024-02-19,invest,10018.0,0.0
1295,2024-01-16,invest,38375.0,0.0
1295,2024-01-24,card_spend,-48322.0,0.0
1295,2024-03-05,deposit,19608.0,0.0
1295,2024-03-09,invest,9458.0,0.0
1295,2024-03-16,currency_exchange,0.0,199.0
1295,2024-02-22,currency_exchange,0.0,366.0
1296,2024-02-15,card_spend,-38415.0,0.0
1296,2024-01-11,invest,11420.0,0.0
1296,2024-02-25,deposit,5357.0,0.0
1297,2024-02-24,invest,43278.0,0.0
1297,2024-03-26,deposit,10964.0,0.0
1297,2024-02-16,card_spend,-20254.0,0.0
1297,2024-03-14,card_spend,-26112.0,0.0
1297,2024-02-13,deposit,28228.0,0.0
1297,2024-04-17,deposit,23538.0,0.0
1297,2024-04-19,deposit,38310.0,0.0
1297,2024-04-14,card_spend,-36256.0,0.0
1297,2024-02-19,card_spend,-39889.0,0.0
1298,2024-05-02,deposit,41288.0,0.0
1298,2024-04-05,deposit,45874.0,0.0
1298,2024-04-24,card_spend,-8869.0,0.0
1298,2024-04-06,card_spend,-26958.0,0.0
1298,2024-04-08,invest,27145.0,0.0
1298,2024-05-31,deposit,26596.0,0.0
1298,2024-04-09,invest,24332.0,0.0
1299,2024-03-27,deposit,37370.0,0.0
1299,2024-05-11,deposit,45997.0,0.0
1300,2024-04-18,currency_exchange,0.0,476.0
1300,2024-04-17,invest,16210.0,0.0
1300,2024-04-13,invest,35489.0,0.0
1300,2024-04-17,card_spend,-40709.0,0.0
1300,2024-04-18,currency_exchange,0.0,234.0
1300,2024-04-12,invest,49137.0,0.0
1300,2024-05-01,deposit,33450.0,0.0
1300,2024-04-29,deposit,42758.0,0.0
1300,2024-02-24,deposit,17988.0,0.0
1300,2024-03-14,currency_exchange,0.0,318.0
1301,2024-05-19,deposit,35467.0,0.0
1301,2024-02-29,invest,47197.0,0.0
1301,2024-05-22,card_spend,-25230.0,0.0
1301,2024-05-17,invest,18463.0,0.0
1302,2024-02-29,deposit,6263.0,0.0
1302,2023-12-26,deposit,38276.0,0.0
1302,2023-12-18,invest,45504.0,0.0
1302,2023-12-29,currency_exchange,0.0,88.0
1302,2024-03-05,deposit,46009.0,0.0
1302,2024-01-01,invest,44148.0,0.0
1303,2024-03-25,deposit,7554.0,0.0
1303,2024-05-22,invest,26570.0,0.0
1304,2024-01-12,card_spend,-36754.0,0.0
1304,2024-01-01,invest,4412.0,0.0
1304,2024-02-10,currency_exchange,0.0,457.0
1304,2024-02-28,invest,22217.0,0.0
1304,2024-02-27,deposit,22371.0,0.0
1304,2024-02-23,card_spend,-49075.0,0.0
1304,2024-01-27,deposit,11394.0,0.0
1304,2024-02-11,invest,42093.0,0.0
1304,2024-02-18,deposit,38909.0,0.0
1304,2024-03-12,invest,16438.0,0.0
1304,2024-03-14,deposit,33471.0,0.0
1304,2024-02-01,invest,49373.0,0.0
1304,2024-02-18,card_spend,-7691.0,0.0
1304,2024-02-11,card_spend,-32498.0,0.0
1305,2024-04-16,card_spend,-6574.0,0.0
1305,2024-03-16,card_spend,-43782.0,0.0
1305,2024-04-07,currency_exchange,0.0,434.0
1305,2024-05-02,deposit,34480.0,0.0
1305,2024-04-05,invest,13041.0,0.0
1305,2024-05-04,invest,17654.0,0.0
1305,2024-03-08,invest,12586.0,0.0
1305,2024-04-30,deposit,14932.0,0.0
1305,2024-03-15,deposit,47136.0,0.0
1305,2024-04-24,invest,22390.0,0.0
1305,2024-03-23,invest,29264.0,0.0
1305,2024-06-01,invest,23611.0,0.0
1305,2024-04-17,deposit,48013.0,0.0
1305,2024-04-16,card_spend,-43048.0,0.0
1306,2024-02-11,card_spend,-32891.0,0.0
1306,2024-04-11,card_spend,-32115.0,0.0
1306,2024-03-05,card_spend,-45484.0,0.0
